order_item_id,order_id,product_id,quantity,price_per_unit,line_total
263720cd-0c41-4455-b0c4-4646e016f99d,227ad6cf-57ad-42db-bda2-dd6c54b7fd90,569b37e6-5cf1-47ea-bcb4-0577555ed36c,3,1195.82,3587.46
c271d10d-bfee-4f65-af61-e7379c3743c8,8e84b6fb-5958-4159-8a04-d77bfab861f5,9c48a6b8-d7b4-488e-955f-b6ebe42d25c5,3,1097.89,3293.67
b8080005-b4a6-443a-b55e-567fc3b86a7f,96797ccf-bde1-4942-9869-1437b35364b7,99a3d0d9-74e8-4065-8f7d-bdfb67f6d8e0,1,150.65,150.65
6ff717ec-f7aa-4b5a-ba9a-ec6738bfb06c,739db0db-997e-497d-b705-2ed6ec040cff,c4a3c5cc-141a-4d96-a36a-44424b3cd5eb,2,1191.05,2382.1
22346740-dc87-4264-a0bd-642964a82864,04b17df4-3c5c-42dc-ad73-e2a128c4c3f0,3ab9ad3d-a3bb-4390-922e-6e89f5787765,1,123.81,123.81
0b97cca3-a327-48d3-b61f-6665f77788b0,a5fc66fc-c286-4c08-a4b0-6e2cc73a0307,b8ab0bf3-330a-4732-b832-d4ba46f27daf,2,1765.59,3531.18
961aa026-02c8-4a46-b722-2b5d4cc3e128,14fc8608-b460-4b15-91ae-11dd3997392d,8c3f8e12-7f15-438b-a899-3852a15c5deb,2,697.84,1395.68
03ced7a7-ec34-4d3b-9a03-ecc51fa914c7,6ab80a2e-f48c-4b3c-98d5-272eac7b457c,9798f0bd-afef-48fa-9785-be3f4e93898b,3,1106.12,3318.36
9768780c-76d5-4034-831a-0ec7a97eb305,e5169c60-6de1-4ab8-9734-49ceee57afa2,0c15dcc0-ec72-40e2-be21-f8afa3f0f58f,2,1108.58,2217.16
8792ae3b-d306-45c5-a07a-e19f2688f1b4,6d6c09a5-b80a-46f5-98c8-c2829b4b5d76,be5889fd-5c70-45c3-8708-36e76498ec37,3,158.83,476.49
c626ebf2-8b07-4607-912f-b4a3c28a73b5,d89d6bf0-ffd2-4aa6-90a7-1d1f8fb72b4b,39e296ff-70ba-4341-adf1-c32ba1d81ddf,2,1793.03,3586.06
82eea15f-fa11-4c37-b2c2-4de13a80daf6,1269ccbc-697f-499a-84c1-ea74b5a68cbd,ea5f8438-7a05-4c54-9143-50f08b450a41,1,314.5,314.5
9543f9b2-7e08-4690-b919-7f6849f66a42,536651f1-f6d8-4b15-ab09-71629d423898,3fbb6d48-1774-48e8-8024-c8bee6411d52,1,1361.31,1361.31
202a3b6d-4268-428e-a7c8-cbda56910b25,6ab80a2e-f48c-4b3c-98d5-272eac7b457c,02b27a83-07c3-4d2d-8255-8a74ecff84e8,1,831.15,831.15
92310524-3596-409c-9088-0331a90629a0,4dd748c4-23d6-46cb-90ac-33c7dad17498,bf03b6c5-0d2c-47f7-b58a-3731db9f68d4,3,1703.72,5111.16
a56e52e6-4a71-4e14-a2b5-ac3c904b00d7,1bc9070f-a980-4e3d-bd07-1dc5b5124abf,2ff14d4b-e45f-4b22-8165-a855b696ab9c,1,221.43,221.43
85455fcc-56fc-4585-a9b1-f16a5af36b60,3c048328-5ae8-4f24-9ddb-5b1517bd9cf4,5ffdbf64-fa20-4d61-9d68-dc208b8875a5,3,498.59,1495.77
fe0c09fc-c00c-4f6e-b4c5-f196c35833f8,759dd8c0-290a-4783-b2ef-e2c4fc6095f3,cc63a443-2c0f-4e89-a143-ccd6aeb07cf6,1,1667.49,1667.49
59575c35-5768-4078-a893-6d2a007af7a0,fd1e3c8e-4110-4235-b420-6d1f7da70581,021ad0a7-5868-4834-95d1-e4df0edf952d,2,1324.82,2649.64
672a29d9-f83e-4b69-9001-b19a50907332,fd1e3c8e-4110-4235-b420-6d1f7da70581,a0585708-2c79-46e0-bcfc-310be032a3ca,2,1215.94,2431.88
232564f5-54db-4a0e-b8ea-a16a2ec9c552,d117baf5-1081-4f48-9ac8-eef456b08327,be03104b-3136-465c-81c8-d36b467670b7,2,379.6,759.2
f748ffa5-e2e8-437c-a50d-7baf3b924ac3,e9dd10b3-e433-4761-878f-863057f9e62f,8528e2f5-fdd1-41fe-a04e-7c282c5503be,1,240.3,240.3
910650b7-9594-43b9-be21-5f2ca0e89f0f,3991d2f7-8d22-475b-9db7-b7b271e7d036,8b75003e-4807-4774-89c0-f24d1ce7547e,2,1712.32,3424.64
422fed4f-98b9-4bc4-87b6-5496c3795dfa,97ca23ee-acb4-4c28-88d1-04551d79eb45,5b19203e-86c6-4de4-a0ab-e597b2465ab4,2,1196.44,2392.88
3f8aedc7-cc29-450c-94d6-7cd04c653601,e2e53b5b-3fed-45a0-aae3-c60896280cd6,5d9fc1d5-71f7-4ee3-90ab-d7de4e20e293,3,335.3,1005.9
5431c927-f476-4e5f-b474-b844015e1b30,00fbb24f-9fa2-49ab-8473-3656429bbc0c,bebf85ec-541f-4447-b26d-0a4d0234bfa5,3,739.84,2219.52
8d4aa90e-7f23-476b-8df9-a77ae67326d1,ea1e4b3b-386e-4408-9d62-1f344925465b,39e296ff-70ba-4341-adf1-c32ba1d81ddf,2,1793.03,3586.06
b7e9274f-f163-4129-ba4a-023c856a7567,92c139c3-b4cd-49ae-b180-2fed9aaf05dc,d4b2d20a-8bec-43c9-85ab-4235762eaab7,3,139.9,419.7
cfb14102-fb93-45f3-b314-68bbfb4e4416,0032f898-198c-4f41-b580-98433c34f0ca,9c3c5ec3-a261-42a5-9c88-171062b6ea7b,2,1442.76,2885.52
285beca7-eca2-412c-b731-cc6c91a39d09,e6357502-b737-4b7b-a5e8-1137d6860480,9c3c5ec3-a261-42a5-9c88-171062b6ea7b,1,1442.76,1442.76
9e354f3a-b181-4751-97d3-6a8277fb077d,1e296556-388c-4032-a988-f00c1545c298,8b829870-4640-4c8c-978e-cad3030c0886,1,181.1,181.1
f422f0cb-fc2e-40f9-932a-3dd19a1e4fb0,51b3bdee-20e1-4d08-893f-df6601285e10,12b26915-1444-4430-8538-ec9c379c01d2,2,887.11,1774.22
94f1b97c-49e2-447e-9d26-c1da5c78d4c5,04b17df4-3c5c-42dc-ad73-e2a128c4c3f0,bf03b6c5-0d2c-47f7-b58a-3731db9f68d4,3,1703.72,5111.16
4119cae9-bd55-4e47-a8d6-f37c81a44774,49038f7c-68a7-4cab-b2a0-dd47033692b6,12b26915-1444-4430-8538-ec9c379c01d2,2,887.11,1774.22
d93d41b2-4b83-4bd6-9179-0af6395fe23a,65ebfb29-911a-4ac0-b320-f1c157d0bec0,e827139b-d210-4fba-9bb8-4615c8769cfb,1,549.39,549.39
ef307b33-4595-464c-9e48-d6450622658d,20fdbfdb-a70c-4774-ab5d-0b18e1aeffdb,be5889fd-5c70-45c3-8708-36e76498ec37,2,158.83,317.66
ef79d179-5fa4-4ddd-bade-8eb37096473c,2b28c7b6-2269-45d4-964f-0de7f021c04f,d2054c3f-782c-41ee-970f-b40351d3ecab,1,505.16,505.16
adf1598e-8f5a-4688-88bd-b84607585df9,29db9415-ee3a-4c1b-a20a-3ffd16bfe7cd,cdf83865-bc39-4c63-8194-405f8e8b191f,3,536.46,1609.38
d12837a2-5bf2-4222-b2d5-72c703084ee5,2d32f39e-2125-4c10-b737-7cb0974dca79,f38682a9-341d-44ba-b3a9-1a247c6f4548,1,203.39,203.39
5a313b85-0e41-4516-9716-1a329b5054c4,e6357502-b737-4b7b-a5e8-1137d6860480,90578359-5f2d-4b94-952e-bc6930ff5dec,1,311.87,311.87
3ade63ff-51ff-464b-8ab2-7e4a407c1012,46873b8a-f988-42ae-b399-01c46bfbfc3c,a9aa3050-532e-4e20-b7c1-6f68b1d0fb52,3,1047.95,3143.85
b665427f-f77f-4d9c-9f22-7d56ff6f89c0,7ff25162-1638-47a9-b2dd-7aa518f15159,bfc8fa46-7569-49ec-b12a-d5f186f44ecc,3,1495.39,4486.17
722427da-973e-4586-9525-9162469714ea,48c616fd-f65a-49ee-a402-b3630e6bd4e3,5cb434d8-90e7-4531-8090-dbcda71ac68b,2,1340.21,2680.42
fec9c214-d848-430e-8378-7edc70e0d9b0,e5169c60-6de1-4ab8-9734-49ceee57afa2,bf167cad-c769-433a-a14f-e75a9aa42796,2,999.75,1999.5
af7efaba-6dd7-4fae-bbf7-2f7affd5857a,52a86f67-c734-4a87-9853-ad7badf21eaf,f3661ac0-db68-46b2-9eb4-ba7bd401ef58,2,1758.24,3516.48
0703b35f-dfce-464c-96d8-fdcef073ad39,e9dd10b3-e433-4761-878f-863057f9e62f,021ad0a7-5868-4834-95d1-e4df0edf952d,3,1324.82,3974.46
95dc584d-c4db-41e8-84b2-f06e0e0e0d25,c02b5fb7-b60a-4c79-a1ab-e7c29dc187c8,96fd2371-3504-453a-bb75-5a4950dc26a4,2,1002.95,2005.9
9fcb4dd8-5beb-4676-abed-6e084b9dc8e0,1603eb65-2905-4d30-bc06-ce3020695952,c4aeab2a-25ca-48f5-9b2c-0f81db3b1128,2,265.23,530.46
dcf430b7-c2ae-4dcb-96ad-25d64900caed,4f4c0431-744e-4042-9e3b-2e88dd0009fd,0bc3b889-89d7-4e37-90af-e98293e303c5,2,1587.34,3174.68
